-1,07639	-2,45338	0,984877	2,98488	0,00411675 	1	10000	0,615266	9,56866	196,259 	1	30002	1,00084	3,00084	1,27731e-05 	1	10000	10000
-1,80761	-2,44057	0,962219	2,96222	0,0256934 	1	10000	10,1609	3,77104	479,093 	1	30002	1,00072	3,00072	9,26059e-06 	1	10000	10000
-7,00064	3,70647	1,01287	3,01287	0,00298227 	1	10000	0,678072	4,08752	3,63084 	1	30002	0,998692	2,99869	3,07767e-05 	1	10000	10000
-2,43629	-3,1254	0,97749	2,97749	0,00912031 	1	10000	-3,01848	0,266194	205,995 	1	30002	1,00185	2,99815	6,81426e-06 	1	10000	10000
9,83886	7,62078	0,940889	2,94089	0,0628948 	1	10000	-0,594494	-15,4611	1952,27 	1	30002	0,997902	3,0021	8,80531e-06 	1	10000	10000
6,15955	-0,823695	0,933292	2,93329	0,0800986 	1	10000	8,42167	4,52946	377,911 	1	30002	1,00151	3,00151	4,0859e-05 	1	10000	10000
-8,63399	-0,342723	1,03657	3,03657	0,0240736 	1	10000	5,59779	-10,8166	551,983 	1	30002	0,998411	2,99841	4,54282e-05 	1	10000	10000
-5,55284	-1,65685	0,969228	2,96923	0,0170439 	1	10000	11,7402	7,27407	1035,33 	1	30002	0,999724	2,99972	1,36677e-06 	1	10000	10000
-9,90844	9,83703	1,03125	3,03125	0,0175742 	1	10000	-1,74558	6,60531	23,493 	1	30002	0,998962	2,99896	1,93788e-05 	1	10000	10000
-0,278634	-9,56603	1,04719	3,04719	0,0400775 	1	10000	5,99751	7,1041	373,176 	1	30002	1,00062	3,00062	6,8926e-06 	1	10000	10000
4,02509	-4,41328	0,966145	2,96615	0,0206305 	1	10000	4,85404	8,76032	417,779 	1	30002	0,999036	2,99904	1,67254e-05 	1	10000	10000
5,33311	8,49055	1,04361	3,04361	0,0342342 	1	10000	13,8397	12,1529	2183,32 	1	30002	0,999146	2,99915	1,31333e-05 	1	10000	10000
-5,24827	0,00762963	1,03068	3,03068	0,0169465 	1	10000	8,04461	1,12459	160,026 	1	30002	1,00191	3,00191	6,5854e-05 	1	10000	10000
8,399	-8,08466	0,922069	2,92207	0,109318 	1	10000	0,661915	-1,23401	101,657 	1	30002	1,0007	3,0007	8,78928e-06 	1	10000	10000
1,80639	1,26743	0,988686	2,98869	0,00230414 	1	10000	5,12615	2,69023	75,3801 	1	30002	0,997875	2,99787	8,12827e-05 	1	10000	10000
-5,89282	-3,95184	1,0356	3,0356	0,022814 	1	10000	5,00995	7,06166	293,18 	1	30002	1,00115	3,00115	2,37941e-05 	1	10000	10000
-3,55205	3,76019	0,972461	2,97246	0,0136508 	1	10000	-2,47802	21,7313	1293,61 	1	30002	0,999247	2,99925	1,01993e-05 	1	10000	10000
4,75997	-2,44484	1,05095	3,05095	0,0467186 	1	10000	1,52858	-7,15971	474,534 	1	30002	0,9995	2,9995	4,49722e-06 	1	10000	10000
7,98578	-8,36116	0,950716	2,95072	0,0437196 	1	10000	9,06218	-4,61175	123,749 	1	30002	1,00192	3,00192	6,60325e-05 	1	10000	10000
1,65075	1,26743	1,00727	3,00727	0,000951061 	1	10000	-2,63516	2,67231	76,1386 	1	30002	0,99886	3,00114	2,59821e-06 	1	10000	10000
5,76098	-4,6324	0,942305	2,94231	0,059916 	1	10000	3,22974	-4,34886	163,799 	1	30002	0,997836	3,00216	9,36592e-06 	1	10000	10000
7,93817	4,09223	1,05024	3,05024	0,045425 	1	10000	-2,63787	-4,54756	570,654 	1	30002	1,00097	2,99903	1,87264e-06 	1	10000	10000
9,92248	-8,10968	0,97173	2,97173	0,0143859 	1	10000	0,878081	3,85293	2,87989 	1	30002	1,00187	3,00187	6,29707e-05 	1	10000	10000
-9,39634	1,61473	1,01647	3,01647	0,00488019 	1	10000	-9,83653	-10,3247	2630,03 	1	30002	0,99938	2,99938	6,92213e-06 	1	10000	10000
-5,88672	9,07712	1,07022	3,07022	0,0887537 	1	10000	2,79872	1,77651	6,0559 	1	30002	1,00073	3,00073	9,61575e-06 	1	10000	10000
9,64904	-6,97623	0,919871	3,08013	0,0128413 	1	10000	-5,50893	9,08872	80,1451 	1	30002	1,00144	2,99856	4,15423e-06 	1	10000	10000
-6,79983	-4,96689	0,937273	2,93727	0,0708248 	1	10000	7,69817	9,74649	813,416 	1	30002	1,00156	3,00156	4,35608e-05 	1	10000	10000
-7,36686	9,98169	1,00005	3,00005	4,47345e-08 	1	417	1,00201	2,99919	1,04565e-05 	1	1059	0,994368	2,99437	0,000570925 	1	10000	10000
-0,837733	2,93497	1,00002	3,00002	8,66951e-09 	1	417	1,00034	2,99991	3,74971e-07 	1	1029	1,00615	3,00615	0,000681326 	1	10000	10000
2,70119	5,06149	1,00005	3,00005	4,31635e-08 	1	417	1,00074	2,99892	2,18286e-06 	1	1122	1,00484	3,00484	0,000421976 	1	10000	10000
-1,72887	-8,01752	1,00002	3,00002	9,63963e-09 	1	417	1,00063	3,00007	2,40134e-06 	1	1122	1,00881	3,00881	0,00139658 	1	10000	10000
-1,80273	5,38438	0,999952	2,99995	4,2235e-08 	1	417	0,999115	3,00036	2,03486e-06 	1	1128	0,998703	2,9987	3,02752e-05 	1	10000	10000
-7,31376	-4,88083	1,00002	3,00002	7,93708e-09 	1	417	0,999834	2,99931	3,44026e-06 	1	1095	0,995075	2,99508	0,000436513 	1	10000	10000
-7,98212	7,07694	0,999951	2,99995	4,34842e-08 	1	417	1,00046	2,99952	4,43929e-07 	1	1125	0,991518	2,99152	0,00129501 	1	10000	10000
-0,410474	-5,86596	1,00005	3,00005	4,46859e-08 	1	417	0,999899	3,00039	5,05145e-07 	1	1164	1,00859	3,00859	0,00132723 	1	10000	10000
8,81161	-3,83282	1,00002	3,00002	9,53728e-09 	1	417	0,999973	2,9997	5,19685e-07 	1	1197	1,00637	3,00637	0,000729763 	1	10000	10000
-9,02036	-7,23563	0,999953	2,99995	4,00403e-08 	1	417	1,00062	2,99927	9,58824e-07 	1	1185	1,00493	3,00493	0,000437866 	1	10000	10000
8,14997	-8,43806	0,999951	2,99995	4,36562e-08 	1	417	1,00049	3,00033	3,04176e-06 	1	1104	1,00156	3,00156	4,40412e-05 	1	10000	10000
7,26066	8,44295	1,00005	3,00005	4,37986e-08 	1	417	0,999512	3,00072	9,60382e-07 	1	1137	0,993015	2,99301	0,000878228 	1	10000	10000
-8,18781	-4,29243	1	3	6,85263e-11 	1	417	0,999351	3,00033	9,27997e-07 	1	1161	1,0069	3,0069	0,000857598 	1	10000	10000
7,74102	-6,7101	0,999991	2,99999	1,55214e-09 	1	417	0,998287	3,00085	6,61867e-06 	1	1074	0,991535	2,99153	0,00128994 	1	10000	10000
3,28776	8,58028	0,999994	2,99999	5,45522e-10 	1	417	0,998936	3,00045	2,86324e-06 	1	1104	1,00774	3,00774	0,00107696 	1	10000	10000
-8,82626	5,00107	0,999999	3	4,90153e-12 	1	417	1,00059	2,99899	2,07917e-06 	1	1128	0,992769	2,99277	0,00094105 	1	10000	10000
-2,37159	-9,38414	1,00005	3,00005	4,40083e-08 	1	417	1,00026	2,99963	2,50069e-07 	1	1161	1,00379	3,00379	0,000258618 	1	10000	10000
9,46348	-1,76977	0,999953	2,99995	3,96145e-08 	1	417	0,999669	3,00015	2,65882e-07 	1	1218	0,998958	2,99896	1,9529e-05 	1	10000	10000
9,78454	-9,78332	0,999954	2,99995	3,85903e-08 	1	417	0,999063	3,00024	2,89885e-06 	1	1095	1,00401	3,00401	0,000289773 	1	10000	10000
7,65069	-2,88369	0,999951	2,99995	4,31131e-08 	1	417	0,99811	3,00059	1,06997e-05 	1	1035	1,00131	3,00131	3,10627e-05 	1	10000	10000
-0,461135	1,44261	0,999996	3	2,59526e-10 	1	417	0,997851	3,00098	1,10483e-05 	1	1053	0,9954	2,9954	0,000380931 	1	10000	10000
-6,67287	-0,439161	1,00001	3,00001	1,81463e-09 	1	417	0,999543	3	1,04733e-06 	1	1152	0,997479	2,99748	0,000114373 	1	10000	10000
1,1655	7,53533	0,999953	2,99995	4,00148e-08 	1	417	0,999673	3,0003	1,99537e-07 	1	1140	1,00138	3,00138	3,44496e-05 	1	10000	10000
8,57784	-6,11011	0,999995	2,99999	5,24142e-10 	1	417	1,00019	2,99944	8,82334e-07 	1	1077	1,00331	3,00331	0,000197794 	1	10000	10000
-4,05683	-4,12275	0,999998	3	1,06088e-10 	1	417	0,996575	3,00308	2,16813e-05 	1	951	1,00688	3,00688	0,000851474 	1	10000	10000
7,58965	-1,47252	1	3	2,14278e-10 	1	417	0,999499	3,0018	1,0284e-05 	1	1047	1,00271	3,00271	0,000132083 	1	10000	10000
-4,35408	0,029603	1,00005	3,00005	3,94786e-08 	1	417	1,00012	3,00018	4,17978e-07 	1	1185	0,992541	2,99254	0,00100149 	1	10000	10000
-6,94754	5,29527	0,999952	2,99995	4,0995e-08 	1	417	0,999911	3,00107	4,99543e-06 	1	1077	0,997505	2,99751	0,000112033 	1	10000	10000
-4,87167	-5,54491	0,99995	2,99995	4,43e-08 	1	417	1,00058	2,99842	6,85237e-06 	1	1074	0,991747	2,99175	0,00122599 	1	10000	10000
-5,5266	-3,02591	0,999951	2,99995	4,25672e-08 	1	417	0,99964	3,00044	3,49885e-07 	1	1161	0,995104	2,9951	0,000431403 	1	10000	10000
2,14759	-2,4247	1,00002	3,00002	9,13015e-09 	1	417	1,00069	3,00024	3,98672e-06 	1	1095	0,991551	2,99155	0,00128503 	1	10000	10000
1,5244	-0,247505	1	3	4,39567e-10 	1	417	1,00055	2,99937	7,19825e-07 	1	1134	1,00578	3,00578	0,000601054 	1	10000	10000
2,52968	8,75851	0,999999	3	9,27217e-12 	1	417	1,00033	2,99982	2,28888e-07 	1	1188	1,00419	3,00419	0,000316148 	1	10000	10000
-4,43831	1,17161	1,00005	3,00005	4,63874e-08 	1	417	1,00011	2,99963	4,28944e-07 	1	1191	1,00685	3,00685	0,000844254 	1	10000	10000
8,81344	-5,11277	1,00001	3,00001	9,67826e-10 	1	417	0,999699	3,00025	1,63674e-07 	1	1239	0,99878	2,99878	2,67946e-05 	1	10000	10000
-7,56951	-5,78661	0,99995	2,99995	4,46797e-08 	1	417	0,999501	2,99994	1,49728e-06 	1	1149	1,00498	3,00498	0,000445775 	1	10000	10000
-9,50072	-7,88079	1,00005	3,00005	4,37858e-08 	1	417	0,999703	3,00059	7,71088e-07 	1	1155	0,995109	2,99511	0,000430615 	1	10000	10000
-0,315867	-1,85644	0,999951	2,99995	4,25079e-08 	1	417	1,00037	3,00012	1,12343e-06 	1	1155	1,00659	3,00659	0,000780911 	1	10000	10000
-5,97827	-1,53294	0,999952	2,99995	4,07151e-08 	1	417	1,00014	2,99973	1,51785e-07 	1	1173	1,00173	3,00173	5,39581e-05 	1	10000	10000
1,34129	-3,2664	0,99995	2,99995	4,43289e-08 	1	417	1,00047	2,99959	4,00627e-07 	1	1152	0,994831	2,99483	0,000481008 	1	10000	10000
-9,42747	2,82449	1,00005	3,00005	4,30466e-08 	1	417	1,00049	2,99847	6,91229e-06 	1	1062	0,992676	2,99268	0,00096546 	1	10000	10000
-6,68996	4,49751	0,999997	3	1,61853e-10 	1	417	0,999464	3,00025	6,83789e-07 	1	1167	0,991475	2,99148	0,00130815 	1	10000	10000
-0,0955229	6,06067	0,999952	2,99995	4,22146e-08 	1	417	1,00077	2,99971	1,59755e-06 	1	1101	1,0032	3,0032	0,000184468 	1	10000	10000
2,59804	1,5537	1	3	7,89857e-11 	1	417	0,999215	3,00128	3,24723e-06 	1	1110	1,00564	3,00564	0,000572808 	1	10000	10000
8,23237	-0,184027	0,999951	2,99995	4,26099e-08 	1	417	1,00097	2,99822	6,67359e-06 	1	1053	1,00468	3,00468	0,000394385 	1	10000	10000
-6,56117	7,7514	0,999951	2,99995	4,3777e-08 	1	417	0,999371	3,00126	3,60292e-06 	1	1107	1,00582	3,00582	0,000609433 	1	10000	10000
8,36238	-1,39073	1,00005	3,00005	4,45128e-08 	1	417	1,00062	2,99985	1,2971e-06 	1	1140	1,00283	3,00283	0,00014423 	1	10000	10000
-6,54469	-3,32438	1,00002	3,00002	7,58105e-09 	1	417	1,00463	2,99105	0,000176058 	1	930	0,997202	2,9972	0,000140906 	1	10000	10000
0,174261	-9,10276	1,00001	3,00001	1,2014e-09 	1	417	1,00029	2,99905	2,77576e-06 	1	1113	1,00308	3,00308	0,000171154 	1	10000	10000
2,99051	0,161443	0,999951	2,99995	4,27369e-08 	1	417	1,00045	2,99973	4,10991e-07 	1	1155	1,00849	3,00849	0,00129769 	1	10000	10000
-0,422681	4,7026	1,00005	3,00005	4,49325e-08 	1	417	1,00069	2,99875	3,27787e-06 	1	1032	1,00862	3,00862	0,00133662 	1	10000	10000
0,721763	3,94208	1,00005	3,00005	4,28903e-08 	1	417	0,999247	3,00034	1,37336e-06 	1	1134	0,99696	2,99696	0,000166309 	1	10000	10000
-5,92761	-6,56545	1,00005	3,00005	4,64225e-08 	1	417	1,00063	2,9993	8,94921e-07 	1	1128	1,00141	3,00141	3,56878e-05 	1	10000	10000
8,69564	5,05173	0,99998	2,99998	6,84765e-09 	1	417	0,999609	3,00025	2,9561e-07 	1	1107	1,00235	3,00235	9,93941e-05 	1	10000	10000
-6,96646	-2,46681	1,00005	3,00005	4,46058e-08 	1	417	1,00202	2,99902	9,35404e-06 	1	1062	0,99475	2,99475	0,000496139 	1	10000	10000
9,89746	-8,38557	0,99995	2,99995	4,42077e-08 	1	417	1,00029	2,99974	1,54633e-07 	1	1266	0,991504	2,9915	0,00129919 	1	10000	10000
-9,1522	7,55913	1,00005	3,00005	4,07258e-08 	1	417	0,999653	3,00031	2,23271e-07 	1	1176	0,99234	2,99234	0,00105616 	1	10000	10000
1,48595	-4,36018	1	3	3,66857e-10 	1	417	1,00036	2,99995	5,18189e-07 	1	1182	1,00376	3,00376	0,000254088 	1	10000	10000
-8,97214	4,34919	0,999951	2,99995	4,39041e-08 	1	417	0,999725	3,00019	1,3908e-07 	1	1170	1,00134	3,00134	3,22255e-05 	1	10000	10000
-3,18155	-0,549638	1,00001	3,00001	5,91333e-10 	1	417	0,999696	3,00019	1,78602e-07 	1	1197	0,998985	2,99898	1,85619e-05 	1	10000	10000
9,42991	1,87231	0,999954	2,99995	3,74165e-08 	1	417	0,999342	3,00042	8,42011e-07 	1	1083	1,00123	3,00123	2,73601e-05 	1	10000	10000
-0,613117	6,3683	0,999992	2,99999	1,04565e-09 	1	417	1,0005	2,99994	1,03377e-06 	1	1146	0,996658	2,99666	0,000201022 	1	10000	10000
4,68978	8,4051	1,00005	3,00005	4,49564e-08 	1	417	0,999373	3,00023	1,07293e-06 	1	1134	1,00357	3,00357	0,000229728 	1	10000	10000
1,79662	-3,71746	0,999997	3	1,24422e-10 	1	417	0,997718	3,00084	1,42251e-05 	1	1047	1,00674	3,00674	0,000818227 	1	10000	10000
-5,97644	-8,35261	1,00001	3,00001	9,05987e-10 	1	417	1,00034	2,99959	2,98487e-07 	1	1170	0,994231	2,99423	0,000599074 	1	10000	10000
-7,09403	-3,27128	0,999996	3	2,27773e-10 	1	417	1,00105	2,99945	2,37386e-06 	1	1110	0,995354	2,99535	0,000388519 	1	10000	10000
2,49245	3,41777	0,999978	2,99998	8,87081e-09 	1	417	0,999755	3,00024	1,19727e-07 	1	1182	0,995523	2,99552	0,000360788 	1	10000	10000
6,25843	-9,90417	0,999995	2,99999	4,56093e-10 	1	417	0,999559	3,00063	7,36357e-07 	1	1128	1,0084	3,0084	0,00126932 	1	10000	10000
3,87677	9,53429	1,00005	3,00005	4,84921e-08 	1	417	1,00063	2,9998	1,16772e-06 	1	1146	0,993347	2,99335	0,000796682 	1	10000	10000
-7,07572	7,59514	1	3	5,95608e-11 	1	417	1,00072	2,99987	1,94519e-06 	1	1122	0,991888	2,99189	0,00118451 	1	10000	10000
1,27293	0,520341	1,00002	3,00002	8,32878e-09 	1	417	0,999501	3,00033	4,7443e-07 	1	1221	1,00733	3,00733	0,000968325 	1	10000	10000
-8,11335	-9,39268	1,00005	3,00005	4,2177e-08 	1	417	0,999709	3,00022	1,53341e-07 	1	1173	0,993582	2,99358	0,000741369 	1	10000	10000
5,54369	8,75912	0,999996	3	2,30126e-10 	1	417	1,00123	2,99966	4,75154e-06 	1	1080	1,00238	3,00238	0,000101663 	1	10000	10000
1,08737	-9,95422	1,00007	3,00007	8,09546e-08 	1	417	0,998664	3,00246	1,29092e-05 	1	1047	1,00114	3,00114	2,35829e-05 	1	10000	10000
-0,25544	7,71111	1,00004	3,00004	3,64063e-08 	1	417	1,00008	2,99968	3,30566e-07 	1	1182	1,00337	3,00337	0,000204772 	1	10000	10000
2,26234	4,34187	0,999991	2,99999	1,60554e-09 	1	417	0,999754	3,00008	1,80103e-07 	1	1191	1,00506	3,00506	0,000460833 	1	10000	10000
7,65191	-1,16794	1,00005	3,00005	4,00094e-08 	1	417	1,00016	2,99973	1,40782e-07 	1	1209	1,00244	3,00244	0,000107253 	1	10000	10000
2,69448	6,69729	0,999951	2,99995	4,28533e-08 	1	417	1,00011	2,9999	2,24117e-08 	1	1146	0,991461	2,99146	0,00131253 	1	10000	10000
-5,4857	1,81066	1	3	3,61325e-10 	1	417	1,00073	2,99934	9,83141e-07 	1	1122	1,00558	3,00558	0,000560352 	1	10000	10000
7,00186	2,21168	0,999978	2,99998	8,41034e-09 	1	417	0,999784	3,00047	5,19871e-07 	1	1182	1,00727	3,00727	0,000952117 	1	10000	10000
-1,83447	-6,25233	0,99995	2,99995	4,54609e-08 	1	417	0,998478	3,00209	7,94371e-06 	1	1026	0,993992	2,99399	0,000649675 	1	10000	10000
2,09143	5,52721	1,00005	3,00005	4,08369e-08 	1	417	1,00015	2,9997	2,01464e-07 	1	1131	1,00865	3,00865	0,0013473 	1	10000	10000
-1,40172	-7,08731	1,00005	3,00005	4,59835e-08 	1	417	1,00025	2,99948	6,32042e-07 	1	1170	0,991678	2,99168	0,00124651 	1	10000	10000
8,40205	-0,404981	0,99995	2,99995	4,52476e-08 	1	417	0,999339	3,00067	8,92839e-07 	1	1104	0,991823	2,99182	0,00120348 	1	10000	10000
4,1551	-7,31254	1,00005	3,00005	4,23792e-08 	1	417	0,994571	2,99809	0,00024864 	1	909	0,992069	2,99207	0,00113234 	1	10000	10000
0,560015	6,20838	1,00001	3,00001	1,35361e-09 	1	417	1,00004	3,00122	7,85714e-06 	1	1068	0,997155	2,99715	0,000145732 	1	10000	10000
2,43568	1,33885	0,999948	2,99995	4,89309e-08 	1	417	0,999746	3,00066	1,18021e-06 	1	1155	1,00427	3,00427	0,000328403 	1	10000	10000
-9,4232	8,91354	1,00001	3,00001	1,86209e-09 	1	417	0,999672	2,99917	6,19974e-06 	1	1071	0,997424	2,99742	0,000119484 	1	10000	10000
-5,94104	-6,77419	1,00005	3,00005	4,63725e-08 	1	417	0,99936	3,00084	1,27672e-06 	1	1176	0,99145	2,99145	0,00131592 	1	10000	10000
-3,29203	-1,06906	1	3	2,73834e-13 	1	417	1,00062	2,99969	8,7618e-07 	1	1242	0,994913	2,99491	0,00046571 	1	10000	10000
-2,59438	7,08975	1	3	4,37927e-10 	1	417	1,00041	2,99963	3,08765e-07 	1	1149	0,997106	2,99711	0,000150791 	1	10000	10000
-8,89828	4,70931	0,999995	2,99999	4,54899e-10 	1	417	1	2,99946	1,44975e-06 	1	1146	0,998052	2,99805	6,83071e-05 	1	10000	10000
2,45338	-2,97098	1,00005	3,00005	4,07589e-08 	1	417	1,00061	2,99884	2,91923e-06 	1	1107	0,991469	2,99147	0,00131013 	1	10000	10000
9,36216	-4,26557	0,999953	2,99995	4,00852e-08 	1	417	0,999126	3,00032	2,11442e-06 	1	1134	1,00594	3,00594	0,000634379 	1	10000	10000
1,84484	-8,20002	1,00001	3,00001	1,00728e-09 	1	417	0,999243	3,00035	1,35882e-06 	1	1152	1,0059	3,0059	0,000627268 	1	10000	10000
-4,85031	1,22532	1,00001	3,00001	6,35015e-10 	1	417	0,999936	3,00057	1,3335e-06 	1	1128	1,00421	3,00421	0,000318824 	1	10000	10000
-2,68899	8,06269	0,999951	2,99995	4,28055e-08 	1	417	0,999354	3,00009	1,65102e-06 	1	1137	0,996596	2,9966	0,000208532 	1	10000	10000
2,95328	-5,66576	1,00005	3,00005	4,28606e-08 	1	417	1,00043	2,99879	4,12598e-06 	1	1059	0,998711	2,99871	2,99072e-05 	1	10000	10000
9,55992	-6,80837	1,00001	3,00001	1,08634e-09 	1	417	0,999146	3,00134	3,4428e-06 	1	1101	1,00824	3,00824	0,00122355 	1	10000	10000
-7,86309	2,48268	0,999954	2,99995	3,85259e-08 	1	417	0,999979	3,0007	2,32729e-06 	1	1125	1,00171	3,00171	5,29132e-05 	1	10000	10000
